ds,y,property_id
2024-07-14,874817.5363452759,443
2024-07-21,907954.0326609464,443
2024-07-28,924971.894484233,443
2024-08-04,903104.6954797924,443
2024-08-11,879081.0915115684,443
2024-08-18,887719.5209253021,443
2024-08-25,877724.6168014068,443
2024-09-01,883702.0050670265,443
2024-09-08,897161.5963880799,443
2024-09-15,898064.5096035597,443
2024-09-22,907043.0758569974,443
2024-09-29,907443.1172707478,443
2024-10-06,878401.2434176013,443
2024-10-13,844525.2452131847,443
2024-10-20,832896.5253066164,443
2024-10-27,810787.631318669,443
2024-11-03,750605.5196710244,443
2024-11-10,710576.4167893635,443
2024-11-17,631706.4138963221,443
2024-11-24,578042.2849968141,443
2024-12-01,522753.6578776403,443
2024-12-08,484097.17565951793,443
2024-12-15,451524.19277577376,443
2024-12-22,534903.0,443
2018-01-07,336392.21869761084,444
2018-01-14,330693.9066632687,444
2018-01-21,324172.0829122927,444
2018-01-28,331839.78902532806,444
2018-02-04,334971.30010600976,444
2018-02-11,333608.7480679224,444
2018-02-18,338131.75768603245,444
2018-02-25,328081.15920386446,444
2018-03-04,328628.048370775,444
2018-03-11,320729.26145748864,444
2018-03-18,324018.40163626405,444
2018-03-25,315568.3759436917,444
2018-04-01,331521.18589072174,444
2018-04-08,354276.8745965231,444
2018-04-15,382429.52422497893,444
2018-04-22,422291.47165305493,444
2018-04-29,454995.492392951,444
2018-05-06,489233.4442990342,444
2018-05-13,522372.6709277078,444
2018-05-20,572975.6138577182,444
2018-05-27,621298.4949241459,444
2018-06-03,625343.5700811562,444
2018-06-10,628085.4637383962,444
2018-06-17,649191.6238191528,444
2018-06-24,652123.4655858496,444
2018-07-01,658957.9795710342,444
2018-07-08,671519.8333548497,444
2018-07-15,670636.4334879346,444
2018-07-22,675067.9979635264,444
2018-07-29,672963.0505089802,444
2018-08-05,696003.6959521492,444
2018-08-12,688787.8342686716,444
2018-08-19,708774.5732439732,444
2018-08-26,711691.2950936903,444
2018-09-02,726666.7644607156,444
2018-09-09,734099.5252638505,444
2018-09-16,733536.5979524432,444
2018-09-23,729795.4649125076,444
2018-09-30,722493.7056003348,444
2018-10-07,705684.408448859,444
2018-10-14,758990.8074604584,444
2018-10-21,781616.2915394908,444
2018-10-28,794964.1973200353,444
2018-11-04,731771.8504911485,444
2018-11-11,653925.1106689848,444
2018-11-18,604848.0185250203,444
2018-11-25,581789.765650021,444
2018-12-02,540714.2125545802,444
2018-12-09,491582.8890580131,444
2018-12-16,458906.23558588803,444
2018-12-23,419532.47195865825,444
2018-12-30,383196.4849766196,444
2019-01-06,389917.7006952498,444
2019-01-13,368921.1441375881,444
2019-01-20,377381.7173247431,444
2019-01-27,377637.3307664845,444
2019-02-03,369093.8485971497,444
2019-02-10,362209.7362387124,444
2019-02-17,358003.0741427999,444
2019-02-24,362073.8131548354,444
2019-03-03,364125.9085058018,444
2019-03-10,377397.4064377532,444
2019-03-17,372777.90566852345,444
2019-03-24,372777.9285563021,444
2019-03-31,376100.7064142637,444
2019-04-07,406397.6866119672,444
2019-04-14,426844.43740636646,444
2019-04-21,444528.037299626,444
2019-04-28,493322.32457215874,444
2019-05-05,512337.4935224797,444
2019-05-12,558551.8261999725,444
2019-05-19,596495.3675981598,444
2019-05-26,620323.5693291019,444
2019-06-02,619106.2066303183,444
2019-06-09,639476.6474102738,444
2019-06-16,631476.1580248567,444
2019-06-23,627641.8617790707,444
2019-06-30,694821.7270909374,444
2019-07-07,712445.208451102,444
2019-07-14,690420.1280670519,444
2019-07-21,708784.8564017961,444
2019-07-28,708107.1347513438,444
2019-08-04,714769.2023026427,444
2019-08-11,705725.1240591632,444
2019-08-18,694943.0502740769,444
2019-08-25,692640.2882637222,444
2019-09-01,688954.1426557138,444
2019-09-08,695049.578816129,444
2019-09-15,710211.2036126617,444
2019-09-22,721160.8510717755,444
2019-09-29,722929.5364725151,444
2019-10-06,732627.225490909,444
2019-10-13,742891.5558413657,444
2019-10-20,742033.3308543853,444
2019-10-27,761531.1123898,444
2019-11-03,683205.7713606964,444
2019-11-10,609724.4412880415,444
2019-11-17,583582.1086623368,444
2019-11-24,529006.8242587482,444
2019-12-01,491868.21070763614,444
2019-12-08,460615.15226607735,444
2019-12-15,429286.37413373735,444
2019-12-22,389127.05360786,444
2019-12-29,366858.99921808543,444
2020-01-05,367047.6584720976,444
2020-01-12,362148.08265733364,444
2020-01-19,360017.1044687153,444
2020-01-26,370247.09304732084,444
2020-02-02,382441.32438020833,444
2020-02-09,382037.5475615045,444
2020-02-16,377577.7534984833,444
2020-02-23,384188.942966472,444
2020-03-01,391350.51241067366,444
2020-03-08,400206.3932661493,444
2020-03-15,402341.66350477433,444
2020-03-22,410561.2202333094,444
2020-03-29,394830.2364346263,444
2020-04-05,416973.68530196697,444
2020-04-12,447922.5965110911,444
2020-04-19,465027.5815638377,444
2020-04-26,502207.10341539973,444
2020-05-03,531311.3400496419,444
2020-05-10,527286.3898652667,444
2020-05-17,586677.5205932567,444
2020-05-24,623803.1039299051,444
2020-05-31,658522.4275901775,444
2020-06-07,649941.5755115063,444
2020-06-14,656015.8892322266,444
2020-06-21,657710.8895235686,444
2020-06-28,666886.7944158963,444
2020-07-05,668505.3302846868,444
2020-07-12,683251.400618352,444
2020-07-19,657908.1036601568,444
2020-07-26,644856.9529547831,444
2020-08-02,640520.2434889615,444
2020-08-09,646213.716554051,444
2020-08-16,620912.0103521002,444
2020-08-23,612383.5294480948,444
2020-08-30,634157.0144300755,444
2020-09-06,631220.5189890338,444
2020-09-13,624636.2166049405,444
2020-09-20,619574.9974916633,444
2020-09-27,620258.2473217519,444
2020-10-04,614930.2192068925,444
2020-10-11,658999.948893029,444
2020-10-18,663476.0965034494,444
2020-10-25,665857.273244719,444
2020-11-01,631521.7522072543,444
2020-11-08,580431.9464419546,444
2020-11-15,523645.95313221356,444
2020-11-22,470406.04866355564,444
2020-11-29,441660.53791186784,444
2020-12-06,403067.75982265605,444
2020-12-13,368543.0538608647,444
2020-12-20,347868.72045901796,444
2020-12-27,312911.6712746187,444
2021-01-03,314659.8609462567,444
2021-01-10,313948.68832406873,444
2021-01-17,304117.6471128043,444
2021-01-24,310452.7655074499,444
2021-01-31,314814.2977657382,444
2021-02-07,319359.5930778514,444
2021-02-14,317081.68012473994,444
2021-02-21,314481.8416256547,444
2021-02-28,313103.82857248257,444
2021-03-07,311816.55870938237,444
2021-03-14,316744.42970146274,444
2021-03-21,325768.819859607,444
2021-03-28,333220.1384010815,444
2021-04-04,363759.71382807137,444
2021-04-11,393975.65547344874,444
2021-04-18,416367.5254475353,444
2021-04-25,455892.04273594037,444
2021-05-02,483246.82339888037,444
2021-05-09,516023.42825768114,444
2021-05-16,551536.958494419,444
2021-05-23,589631.1276133887,444
2021-05-30,716472.0594974714,444
2021-06-06,730924.3595539537,444
2021-06-13,717222.2525562167,444
2021-06-20,709072.3392450876,444
2021-06-27,723955.5449580058,444
2021-07-04,727689.0337034155,444
2021-07-11,709466.7737590367,444
2021-07-18,711588.5639006109,444
2021-07-25,714171.0685126461,444
2021-08-01,718297.8811922104,444
2021-08-08,729281.9126314393,444
2021-08-15,731059.858061749,444
2021-08-22,733669.9292177357,444
2021-08-29,740200.8669696692,444
2021-09-05,761227.6333495207,444
2021-09-12,749965.9307271569,444
2021-09-19,743223.2633426349,444
2021-09-26,741344.8513327116,444
2021-10-03,734643.5072286808,444
2021-10-10,744102.5038221752,444
2021-10-17,746372.734839088,444
2021-10-24,735682.789881415,444
2021-10-31,741436.1126386252,444
2021-11-07,661425.7806658418,444
2021-11-14,619805.8517322404,444
2021-11-21,554462.4880844298,444
2021-11-28,516193.72880603,444
2021-12-05,484592.80963925103,444
2021-12-12,436876.9814953437,444
2021-12-19,399843.1054140242,444
2021-12-26,378847.5168382885,444
2022-01-02,384210.8016203019,444
2022-01-09,386931.51327943127,444
2022-01-16,389151.907496122,444
2022-01-23,388629.7913807024,444
2022-01-30,379109.94187022134,444
2022-02-06,385204.6518235708,444
2022-02-13,383776.28112822934,444
2022-02-20,371538.4077549702,444
2022-02-27,369350.28316875367,444
2022-03-06,368520.73024662526,444
2022-03-13,367338.6292691328,444
2022-03-20,359385.57194768963,444
2022-03-27,354071.1786106883,444
2022-04-03,377616.6732476625,444
2022-04-10,405608.1567127087,444
2022-04-17,438149.61360062484,444
2022-04-24,476882.00549584365,444
2022-05-01,497436.6684183086,444
2022-05-08,538357.9071522277,444
2022-05-15,582732.2755185412,444
2022-05-22,625859.898855366,444
2022-05-29,683256.913930103,444
2022-06-05,690698.2827616137,444
2022-06-12,672137.442135777,444
2022-06-19,683815.5447434225,444
2022-06-26,680201.2641865774,444
2022-07-03,693379.7084559987,444
2022-07-10,704952.6713114475,444
2022-07-17,704203.4808475791,444
2022-07-24,714980.9940019993,444
2022-07-31,708486.8214278466,444
2022-08-07,701152.2673683118,444
2022-08-14,697839.826549343,444
2022-08-21,717682.0571586211,444
2022-08-28,720054.3648196614,444
2022-09-04,694678.8113898266,444
2022-09-11,719661.6221787613,444
2022-09-18,697166.6168301859,444
2022-09-25,697629.9364260932,444
2022-10-02,708523.1255400003,444
2022-10-09,713598.6912703849,444
2022-10-16,731844.7647797748,444
2022-10-23,738837.9562836294,444
2022-10-30,749291.278475786,444
2022-11-06,689039.5920850687,444
2022-11-13,631811.5391180186,444
2022-11-20,599537.225103152,444
2022-11-27,540550.3403984843,444
2022-12-04,492656.9294939352,444
2022-12-11,443926.430602322,444
2022-12-18,408148.7582817695,444
2022-12-25,382045.7960694815,444
2023-01-01,392146.0164818934,444
2023-01-08,396085.6368896084,444
2023-01-15,397533.6098337277,444
2023-01-22,406396.9890726212,444
2023-01-29,409613.8004739598,444
2023-02-05,415634.9795388744,444
2023-02-12,430573.0393607239,444
2023-02-19,436922.3782584055,444
2023-02-26,450990.24482488335,444
2023-03-05,450446.54293553886,444
2023-03-12,441937.25705454266,444
2023-03-19,431285.82763974526,444
2023-03-26,439304.64452005003,444
2023-04-02,470845.220578609,444
2023-04-09,508060.86223229277,444
2023-04-16,533539.3739085357,444
2023-04-23,560437.1863361213,444
2023-04-30,589816.956125,444
2023-05-07,630332.8815138631,444
2023-05-14,677255.8926793336,444
2023-05-21,727753.669060942,444
2023-05-28,769674.4587839874,444
2023-06-04,761622.521981691,444
2023-06-11,744686.2292575621,444
2023-06-18,751586.357739314,444
2023-06-25,685066.2280511359,444
2023-07-02,665521.0177992037,444
2023-07-09,667092.2495824703,444
2023-07-16,671926.4159611386,444
2023-07-23,657071.6153567121,444
2023-07-30,680420.4677041108,444
2023-08-06,700710.1168779223,444
2023-08-13,679758.1861185754,444
2023-08-20,669122.6421009987,444
2023-08-27,678455.661398767,444
2023-09-03,689922.6238807292,444
2023-09-10,710376.8851088416,444
2023-09-17,717049.7090582197,444
2023-09-24,740631.1857492154,444
2023-10-01,740273.1590703129,444
2023-10-08,728744.4115158318,444
2023-10-15,702857.9587532162,444
2023-10-22,681979.1900949547,444
2023-10-29,674786.3310682127,444
2023-11-05,605328.948040474,444
2023-11-12,579037.7893523611,444
2023-11-19,493781.82140121394,444
2023-11-26,463914.1703207027,444
2023-12-03,444294.1409795242,444
2023-12-10,399434.23568235495,444
2023-12-17,376708.1908773769,444
2023-12-24,344942.8390150424,444
2023-12-31,322482.3760931163,444
2024-01-07,324324.06605407683,444
2024-01-14,328613.8719456439,444
2024-01-21,329092.60496261163,444
2024-01-28,338631.24860371574,444
2024-02-04,327709.6502452493,444
2024-02-11,333921.40960735,444
2024-02-18,330674.62384995865,444
2024-02-25,337714.9790861456,444
2024-03-03,347908.521517797,444
2024-03-10,352986.7060653741,444
2024-03-17,353959.45211825817,444
2024-03-24,349630.6426136322,444
2024-03-31,352720.769661363,444
2024-04-07,379479.7540106618,444
2024-04-14,415893.2615369359,444
2024-04-21,445835.92424370046,444
2024-04-28,479012.0996392265,444
2024-05-05,518264.85636556003,444
2024-05-12,558208.2968073268,444
2024-05-19,608525.3740556195,444
2024-05-26,658970.5152517192,444
2024-06-02,654142.5440207111,444
2024-06-09,655834.0526867236,444
2024-06-16,678070.7883164149,444
2024-06-23,696510.834738329,444
2024-06-30,703384.0345152165,444
2024-07-07,697043.9126266709,444
2024-07-14,698756.4732698317,444
2024-07-21,714121.2491299389,444
2024-07-28,710720.8443180165,444
2024-08-04,737330.7413589249,444
2024-08-11,754134.8625120952,444
2024-08-18,739257.3024715914,444
2024-08-25,745203.3083183205,444
2024-09-01,743860.0315664252,444
2024-09-08,737243.81238504,444
2024-09-15,745004.0772246672,444
2024-09-22,747534.6672589483,444
2024-09-29,760416.8316131186,444
2024-10-06,753014.2333811469,444
2024-10-13,750762.049047779,444
2024-10-20,735584.1227813249,444
2024-10-27,745503.2650462941,444
2024-11-03,685847.6639196401,444
2024-11-10,612686.9490400583,444
2024-11-17,572035.8140225441,444
2024-11-24,533644.5350238526,444
2024-12-01,512921.90848691534,444
2024-12-08,464433.01835408184,444
2024-12-15,423424.5644063891,444
2024-12-22,419388.0,444
2018-01-07,709887.940198724,445
2018-01-14,695137.2458125831,445
2018-01-21,692820.5182950908,445
2018-01-28,703351.1347300378,445
2018-02-04,695322.3548977898,445
2018-02-11,705652.8820299242,445
2018-02-18,712640.2277364478,445
2018-02-25,720002.7800049367,445
2018-03-04,698632.9407686001,445
2018-03-11,710334.1291513634,445
2018-03-18,710375.2729789864,445
2018-03-25,702082.5840038172,445
2018-04-01,741208.0210823419,445
2018-04-08,797270.1046079472,445
2018-04-15,854189.5043661972,445
2018-04-22,927856.6739991782,445
2018-04-29,1004302.1054278319,445
2018-05-06,1083442.962509151,445
2018-05-13,1205519.9787718304,445
2018-05-20,1307202.7226301727,445
2018-05-27,1386986.6049675334,445
2018-06-03,1350144.9003162254,445
2018-06-10,1347286.6082003345,445
2018-06-17,1371523.6915952123,445
2018-06-24,1378434.7774880351,445
2018-07-01,1381060.0471173592,445
2018-07-08,1553589.6014581083,445
2018-07-15,1528742.0422469964,445
2018-07-22,1526445.9952552821,445
2018-07-29,1519174.9043924117,445
2018-08-05,1524273.8637180459,445
2018-08-12,1485098.217473711,445
2018-08-19,1527477.4081383178,445
2018-08-26,1577010.2317934213,445
2018-09-02,1576887.3578324975,445
2018-09-09,1625344.4279548468,445
2018-09-16,1611633.3104204459,445
2018-09-23,1572242.0397820494,445
2018-09-30,1541559.003957394,445
2018-10-07,1577117.2538838007,445
2018-10-14,1578219.7977839296,445
2018-10-21,1574322.3058987781,445
2018-10-28,1553689.7705444419,445
2018-11-04,1484498.986904936,445
2018-11-11,1380389.0711540347,445
2018-11-18,1253037.3159584624,445
2018-11-25,1167720.70043147,445
2018-12-02,1110770.3494473784,445
2018-12-09,1025735.659166421,445
2018-12-16,923769.6488044964,445
2018-12-23,858388.6049217109,445
2018-12-30,821963.1576727027,445
2019-01-06,830797.9143162945,445
2019-01-13,835586.2105460492,445
2019-01-20,847101.1439471516,445
2019-01-27,837981.2267220065,445
2019-02-03,836509.5143444901,445
2019-02-10,825018.0643856103,445
2019-02-17,834654.7953302261,445
2019-02-24,849253.0188640972,445
2019-03-03,853701.9013273619,445
2019-03-10,856934.2190996235,445
2019-03-17,856117.7473065134,445
2019-03-24,860104.5478117708,445
2019-03-31,847820.4543737383,445
2019-04-07,926565.0331074982,445
2019-04-14,1010178.4890165539,445
2019-04-21,1057663.5327481835,445
2019-04-28,1114299.3500555283,445
2019-05-05,1196578.9367748054,445
2019-05-12,1263457.643391179,445
2019-05-19,1207534.2160550312,445
2019-05-26,1276337.0190950707,445
2019-06-02,1293785.8626090076,445
2019-06-09,1256604.6447717615,445
2019-06-16,1273948.5716598323,445
2019-06-23,1279388.0202009084,445
2019-06-30,1278014.2283319214,445
2019-07-07,1280857.0879159034,445
2019-07-14,1277732.4274662859,445
2019-07-21,1315409.9955332153,445
2019-07-28,1305616.3670189062,445
2019-08-04,1301939.9558767995,445
2019-08-11,1271278.9128632185,445
2019-08-18,1264794.8476792092,445
2019-08-25,1306494.0551825813,445
2019-09-01,1337278.0151803659,445
2019-09-08,1376598.4681571375,445
2019-09-15,1376999.473768813,445
2019-09-22,1522919.4797343006,445
2019-09-29,1577562.1673171083,445
2019-10-06,1545654.5978853113,445
2019-10-13,1566243.5802905082,445
2019-10-20,1597095.99812869,445
2019-10-27,1635179.7918360124,445
2019-11-03,1550375.0993496242,445
2019-11-10,1539603.2110297012,445
2019-11-17,1430593.6246881194,445
2019-11-24,1340128.8002027355,445
2019-12-01,1189839.251392014,445
2019-12-08,1108869.3520357013,445
2019-12-15,1030816.0149543452,445
2019-12-22,957997.215704543,445
2019-12-29,921836.927830786,445
2020-01-05,936341.0940164705,445
2020-01-12,934996.6774017999,445
2020-01-19,909668.5646695745,445
2020-01-26,912562.1266703564,445
2020-02-02,1032535.0082815782,445
2020-02-09,1041191.0924145499,445
2020-02-16,1054053.037576534,445
2020-02-23,1051444.6185190575,445
2020-03-01,1083075.6596777807,445
2020-03-08,1045268.669103342,445
2020-03-15,1048330.6848274211,445
2020-03-22,1047784.1343794904,445
2020-03-29,1038659.46996121,445
2020-04-05,1127518.0986154557,445
2020-04-12,1210498.0508863956,445
2020-04-19,1275879.2360741037,445
2020-04-26,1413443.9818582137,445
2020-05-03,1523246.366561478,445
2020-05-10,1685021.7112936496,445
2020-05-17,1846823.7543813228,445
2020-05-24,1981520.6745072997,445
2020-05-31,2127374.8766106735,445
2020-06-07,2088209.1807139562,445
2020-06-14,2073579.8180146734,445
2020-06-21,2106610.150545613,445
2020-06-28,2108363.207971091,445
2020-07-05,2107690.2853396735,445
2020-07-12,2154040.1377405496,445
2020-07-19,2156536.799133969,445
2020-07-26,2182778.5192276575,445
2020-08-02,2211763.2468548585,445
2020-08-09,2181533.223494631,445
2020-08-16,2286062.5032781777,445
2020-08-23,2284807.251241792,445
2020-08-30,2224177.2318667215,445
2020-09-06,2198714.817028085,445
2020-09-13,2160941.9774372806,445
2020-09-20,2096935.8593692852,445
2020-09-27,2091373.2155638507,445
2020-10-04,2023627.9214921733,445
2020-10-11,2078020.9052987024,445
2020-10-18,2095190.8871244076,445
2020-10-25,2091841.8400604138,445
2020-11-01,1889481.6365916028,445
2020-11-08,1761981.9996103507,445
2020-11-15,1414269.1877327152,445
2020-11-22,1297102.8717304512,445
2020-11-29,1203360.365780164,445
2020-12-06,1114470.9447961168,445
2020-12-13,1047196.7975521823,445
2020-12-20,990059.4482954735,445
2020-12-27,911624.8943528227,445
2021-01-03,934853.6742711971,445
2021-01-10,926912.7296215907,445
2021-01-17,936497.7177201153,445
2021-01-24,933008.6569565763,445
2021-01-31,934934.81259644,445
2021-02-07,948805.9311460308,445
2021-02-14,963112.5438371319,445
2021-02-21,990689.2884975943,445
2021-02-28,995524.8646565335,445
2021-03-07,976736.9356738162,445
2021-03-14,982783.8094980604,445
2021-03-21,977587.8835315098,445
2021-03-28,997632.7506748398,445
2021-04-04,1066324.4311129423,445
2021-04-11,1153054.9358323016,445
2021-04-18,1245683.90026634,445
2021-04-25,1376054.3341759515,445
2021-05-02,1491847.1666126333,445
2021-05-09,1597972.2829134632,445
2021-05-16,1683128.3593464973,445
2021-05-23,1827604.8225766572,445
2021-05-30,1953207.1857433913,445
2021-06-06,1969456.9537917527,445
2021-06-13,1974643.5219350827,445
2021-06-20,1938661.744953977,445
2021-06-27,1952628.3045786424,445
2021-07-04,1941420.4309355018,445
2021-07-11,1969106.4724123504,445
2021-07-18,1964282.550897567,445
2021-07-25,1972967.4531968718,445
2021-08-01,1959160.0655128572,445
2021-08-08,1933524.4879238862,445
2021-08-15,1687176.1877825824,445
2021-08-22,1646342.1562700074,445
2021-08-29,1666582.8911783958,445
2021-09-05,1679053.179951628,445
2021-09-12,1705321.757182825,445
2021-09-19,1919768.0454560157,445
2021-09-26,1881350.4927093487,445
2021-10-03,1909414.925085529,445
2021-10-10,1928134.7263217233,445
2021-10-17,1868326.249915491,445
2021-10-24,1904372.6673830033,445
2021-10-31,1905683.0547569394,445
2021-11-07,1691775.8472908149,445
2021-11-14,1605878.7299271054,445
2021-11-21,1494221.0060353728,445
2021-11-28,1384329.5804044087,445
2021-12-05,1309774.4471777694,445
2021-12-12,1200370.0149816188,445
2021-12-19,1083315.4979984933,445
2021-12-26,1029099.3393662929,445
2022-01-02,1024364.4389209775,445
2022-01-09,1019330.7921846714,445
2022-01-16,1057420.549884017,445
2022-01-23,1077041.7089765423,445
2022-01-30,1108781.6356361317,445
2022-02-06,1136316.7566001266,445
2022-02-13,1127695.9839068707,445
2022-02-20,1094193.9880817966,445
2022-02-27,1071323.9409202626,445
2022-03-06,1110058.791730244,445
2022-03-13,1126610.7055693967,445
2022-03-20,1134414.262881655,445
2022-03-27,1118117.604835727,445
2022-04-03,1227101.6891378863,445
2022-04-10,1347198.155213341,445
2022-04-17,1494423.2268155545,445
2022-04-24,1604141.3325758288,445
2022-05-01,1739732.0978271542,445
2022-05-08,1908759.89272821,445
2022-05-15,2091874.455167919,445
2022-05-22,2189330.143284576,445
2022-05-29,2322929.1626822776,445
2022-06-05,2298791.2283210144,445
2022-06-12,2598423.8977537183,445
2022-06-19,2575764.1433655,445
2022-06-26,2528769.2758920253,445
2022-07-03,2577604.2584621334,445
2022-07-10,2521171.788060905,445
2022-07-17,2521936.555820714,445
2022-07-24,2526508.6523034256,445
2022-07-31,2593647.178766276,445
2022-08-07,2574179.609135461,445
2022-08-14,2560893.523786508,445
2022-08-21,2496227.2074966053,445
2022-08-28,2444434.5596751524,445
2022-09-04,2461562.570249659,445
2022-09-11,2513415.489302944,445
2022-09-18,2275034.0910488376,445
2022-09-25,2219825.983499165,445
2022-10-02,2220669.040579735,445
2022-10-09,2198547.8175549437,445
2022-10-16,2257516.2677422976,445
2022-10-23,2293404.403344685,445
2022-10-30,2243006.0792155997,445
2022-11-06,2061984.7689182097,445
2022-11-13,1838325.971016852,445
2022-11-20,1675962.4854771197,445
2022-11-27,1546412.5129173524,445
2022-12-04,1372514.2124434523,445
2022-12-11,1285603.717713567,445
2022-12-18,1219403.5615048346,445
2022-12-25,1135006.6109198227,445
2023-01-01,1161237.6780279211,445
2023-01-08,1176597.7941045216,445
2023-01-15,1209894.9991296125,445
2023-01-22,1199616.4851525847,445
2023-01-29,1170880.8314743305,445
2023-02-05,1172031.3731788113,445
2023-02-12,1169614.8721263087,445
2023-02-19,1202879.3854860875,445
2023-02-26,1205087.8503714027,445
2023-03-05,1229961.8878933964,445
2023-03-12,1235461.756721343,445
2023-03-19,1192837.4102090083,445
2023-03-26,1211640.277135303,445
2023-04-02,1349267.8072180978,445
2023-04-09,1419796.0394492776,445
2023-04-16,1561370.1872204393,445
2023-04-23,1721513.7287543248,445
2023-04-30,1847374.061439699,445
2023-05-07,1979176.5244803918,445
2023-05-14,2064559.07166793,445
2023-05-21,2226669.271990801,445
2023-05-28,2400657.2316549052,445
2023-06-04,2371578.5148738087,445
2023-06-11,2354783.5981249795,445
2023-06-18,2383654.305892258,445
2023-06-25,2408375.3773591076,445
2023-07-02,2409794.7461737045,445
2023-07-09,2434567.7820234415,445
2023-07-16,2487531.5927336323,445
2023-07-23,2452473.4452651283,445
2023-07-30,2495201.613889565,445
2023-08-06,2505612.2382928515,445
2023-08-13,2444458.715622895,445
2023-08-20,2418257.083654368,445
2023-08-27,2417199.8704041718,445
2023-09-03,2421587.2737313122,445
2023-09-10,2446803.4848614642,445
2023-09-17,2452653.973311817,445
2023-09-24,2450061.174736002,445
2023-10-01,2402576.8411779143,445
2023-10-08,2480100.461844868,445
2023-10-15,2456186.7893169187,445
2023-10-22,2420444.8699286757,445
2023-10-29,2363974.0226248666,445
2023-11-05,2185948.432840214,445
2023-11-12,1995540.182027968,445
2023-11-19,1819172.1359408426,445
2023-11-26,1643284.9323938615,445
2023-12-03,1555647.5970925146,445
2023-12-10,1471700.2588095346,445
2023-12-17,1359673.4775475862,445
2023-12-24,1219275.5898204774,445
2023-12-31,1131606.1043771075,445
2024-01-07,1131957.9248762256,445
2024-01-14,1162179.4794879383,445
2024-01-21,1143349.8311678306,445
2024-01-28,1116035.5446378805,445
2024-02-04,1150192.9635368478,445
2024-02-11,1155905.8847093093,445
2024-02-18,1137470.586623942,445
2024-02-25,1103350.869703244,445
2024-03-03,1082307.446835145,445
2024-03-10,1090762.693398553,445
2024-03-17,1088129.2404100795,445
2024-03-24,1114370.942137292,445
2024-03-31,1110413.3942257422,445
2024-04-07,1152758.5826722742,445
2024-04-14,1248072.0373170143,445
2024-04-21,1357347.1671360424,445
2024-04-28,1457942.341559989,445
2024-05-05,1544587.5364312553,445
2024-05-12,1707103.1030301794,445
2024-05-19,1822213.6172755386,445
2024-05-26,1954666.898319313,445
2024-06-02,1959122.6866661622,445
2024-06-09,1912356.541411051,445
2024-06-16,1929962.9395420805,445
2024-06-23,1914829.8708120617,445
2024-06-30,1926801.6994424223,445
2024-07-07,1982080.6962817563,445
2024-07-14,2001135.3650326654,445
2024-07-21,1969291.580637162,445
2024-07-28,1995641.5421288176,445
2024-08-04,2064687.4871070331,445
2024-08-11,2026847.6547476025,445
2024-08-18,2174842.8712757467,445
2024-08-25,2206678.7528898334,445
2024-09-01,1863203.3945580022,445
2024-09-08,1888583.1723448092,445
2024-09-15,1905747.2060349153,445
2024-09-22,1908081.2047679708,445
2024-09-29,1940864.4752404506,445
2024-10-06,2085245.0035099112,445
2024-10-13,2129876.3434469737,445
2024-10-20,2170735.4885774925,445
2024-10-27,2147540.139585815,445
2024-11-03,1971068.7404035644,445
2024-11-10,1774168.1793448878,445
2024-11-17,1638878.0905668058,445
2024-11-24,1532807.4076896335,445
2024-12-01,1458644.785335661,445
2024-12-08,1356167.0799950843,445
2024-12-15,1205028.7912074833,445
2024-12-22,910769.0,445
2018-01-07,731707.4850094544,446
2018-01-14,730116.6037563512,446
2018-01-21,742805.3493972893,446
2018-01-28,765142.7579975,446
2018-02-04,765182.83784076,446
2018-02-11,787456.1486013746,446
2018-02-18,794892.8767252803,446
2018-02-25,798309.4320039488,446
2018-03-04,821720.0557279484,446
2018-03-11,816761.7158319257,446
2018-03-18,822629.8215032673,446
2018-03-25,824286.8340501625,446
2018-04-01,886460.6036716163,446
2018-04-08,939713.1430104992,446
2018-04-15,1044244.7391868408,446
2018-04-22,1110663.6528929428,446
2018-04-29,1158075.1532123697,446
2018-05-06,1266004.1533808606,446
2018-05-13,1175788.6851942881,446
2018-05-20,1278976.7043830322,446
2018-05-27,1370383.3691072082,446
2018-06-03,1380029.3485092127,446
2018-06-10,1374578.5998319464,446
2018-06-17,1373264.4388437886,446
2018-06-24,1355411.878258187,446
2018-07-01,1342551.4244262667,446
2018-07-08,1334378.696697783,446
2018-07-15,1308191.548053407,446
2018-07-22,1263424.770761383,446
2018-07-29,1218465.1722768056,446
2018-08-05,1255258.3177067838,446
2018-08-12,1258836.981019781,446
2018-08-19,1291134.1434319254,446
2018-08-26,1297639.0257390728,446
2018-09-02,1311815.6701221876,446
2018-09-09,1338412.6861070367,446
2018-09-16,1310635.5173767372,446
2018-09-23,1323901.375340059,446
2018-09-30,1325666.2825785647,446
2018-10-07,1351029.1516163747,446
2018-10-14,1325048.6175070086,446
2018-10-21,1345300.1736091624,446
2018-10-28,1352292.9052776538,446
2018-11-04,1219218.562237592,446
2018-11-11,1104334.392541497,446
2018-11-18,1022275.2754740592,446
2018-11-25,927006.7557533542,446
2018-12-02,870163.0585233083,446
2018-12-09,799285.7376628425,446
2018-12-16,768513.5595486356,446
2018-12-23,728993.525838848,446
2018-12-30,656036.6362950454,446
2019-01-06,666986.0999901304,446
2019-01-13,665723.9947945308,446
2019-01-20,679590.299079769,446
2019-01-27,678481.5374750915,446
2019-02-03,672611.5618953909,446
2019-02-10,668801.7747477232,446
2019-02-17,668968.003870647,446
